Date,FibonacciLevels,PBDT,RSI,macd,Volume,EPS (Rs),CI
2016-01-01,1085.760138342992,2021.0,49.977956454695,3.090838229394421,712262,30.88,51.00390056936149
2016-01-04,1074.6310556835535,2021.0,42.64175067739021,0.9599401953851155,1870184,30.88,61.61107708845287
2016-01-05,1062.4336678934142,2021.0,39.86136647472482,-1.4538212713430312,2678020,30.88,54.688025639961
2016-01-06,1062.2333050445386,2021.0,45.87106987516525,-2.1689067333688854,2653228,30.88,55.11101572925325
2016-01-07,1060.7864845047138,2021.0,44.35780504920457,-3.071995353290504,3199580,30.88,55.261931970859486
2016-01-08,1071.6706918928462,2021.0,48.972985765201024,-2.808809985598828,1907544,30.88,55.40724614309613
2016-01-11,1061.2762325982571,2021.0,43.745631617648456,-3.822376455163976,2930228,30.88,55.46945700187783
2016-01-12,1052.8182326109677,2021.0,39.2297422088245,-5.826478473585894,3482594,30.88,45.18954288652118
2016-01-13,1035.901457704446,2021.0,34.09205696303465,-9.029525912153533,4746092,30.88,36.03305110094488
2016-01-14,1023.392538636806,2021.0,34.051985389683225,-11.450313674140716,2742052,30.88,35.43922058157374
2016-01-15,1020.187142128684,2021.0,32.24259321252836,-13.845029522181903,3269408,30.88,35.80760671132113
2016-01-18,1020.2759276092252,2021.0,35.683649424943994,-14.975757414268855,2213922,30.88,37.22654866107604
2016-01-19,1023.882153977292,2021.0,36.03264423362326,-15.632364992068004,967910,30.88,39.42808539166248
2016-01-20,1017.2046471145022,2021.0,36.213274643578686,-15.940244479527792,1615954,30.88,40.15126255975885
2016-01-21,1021.8510857303778,2021.0,33.63712733871898,-16.71530018610406,2675536,30.88,45.65550580671031
2016-01-22,1027.2731431027612,2021.0,42.65359897868095,-15.663632983606703,1343178,30.88,47.50525414128663
2016-01-25,1043.7613366785856,2021.0,44.40834694419208,-14.34439379834339,1397560,30.88,47.74792236602797
2016-01-27,1039.722794742725,2021.0,47.35219375673956,-12.609806259480592,1626986,30.88,48.04662792489583
2016-01-28,1029.9502887656406,2021.0,49.53454134409839,-10.699492486937288,3106660,30.88,48.55757498200837
2016-01-29,1041.9987095627073,2021.0,59.114313102188056,-6.941461638761666,2235744,30.88,49.581501109399966
2016-02-01,1052.6863528568274,2021.0,60.64059834891447,-3.512207571925273,1495274,30.88,47.32740651050946
2016-02-02,1061.9234703846898,2021.0,59.67260762010551,-0.9491957879715756,1475588,30.88,43.74987854806849
2016-02-03,1053.2663966500706,2021.0,62.24077516571286,1.7175544132080631,1308692,30.88,44.0770327744784
2016-02-04,1088.8322077371809,2021.0,62.7670037495102,3.920830359654929,1250046,30.88,42.95828079090141
2016-02-05,1088.8095883191477,2021.0,63.0478404787232,5.669971444742032,1402996,30.88,43.19224250471814
2016-02-08,1076.3595307771757,2021.0,50.344279977125126,4.875507042039089,1063658,30.88,43.55550063295396
